order_id,customer_id,order_date,channel,category,price,discount,is_returned,days_to_return,return_date
2229,754,2024-03-24,Online,Tops,64.2,0,0,,
2230,754,2024-02-28,Online,Tops,149.01,0,1,18,2024-03-17
2231,754,2024-12-07,Online,Tops,23.53,10,1,1,2024-12-08
2232,754,2024-09-12,Store,Tops,22.99,20,0,,
2233,755,2024-09-01,Online,Tops,100.8,10,0,,
2234,755,2024-08-04,Online,Tops,94.18,0,0,,
2235,755,2024-07-17,Online,Shoes,121.95,10,0,,
2236,755,2024-06-10,Store,Tops,32.07,0,1,16,2024-06-26
2237,755,2024-12-12,Store,Shoes,154.79,20,0,,
2238,756,2024-08-15,Online,Accessories,56.04,10,1,19,2024-09-03
2239,757,2024-04-15,Online,Shoes,60.89,10,0,,
2240,758,2024-02-09,Online,Dresses,130.46,0,0,,
2241,758,2024-12-19,Store,Accessories,161.72,10,0,,
2242,758,2024-09-25,Store,Accessories,37.57,0,0,,
2243,758,2024-01-13,Online,Tops,18.45,10,0,,
2244,758,2024-11-07,Online,Accessories,13.51,10,0,,
2245,759,2024-05-28,Online,Shoes,147.3,0,0,,
2246,760,2024-06-05,Online,Dresses,132.84,0,0,,
2247,760,2024-08-25,Online,Dresses,144.88,0,0,,
2248,760,2024-12-26,Store,Dresses,57.92,0,0,,
2249,760,2024-03-21,Online,Dresses,190.18,0,1,16,2024-04-06
2250,761,2024-08-27,Online,Dresses,10.41,10,1,17,2024-09-13
2251,762,2024-09-28,Online,Tops,48.47,20,1,12,2024-10-10
2252,762,2024-03-04,Online,Dresses,144.29,10,0,,
2253,762,2024-10-24,Online,Dresses,11.67,10,0,,
2254,762,2024-06-05,Store,Dresses,81.6,10,0,,
2255,762,2024-05-08,Online,Dresses,137.58,0,0,,
2256,763,2024-10-28,Online,Shoes,76.73,10,0,,
2257,763,2024-08-27,Store,Accessories,197.4,0,0,,
2258,763,2024-01-12,Online,Tops,157.51,0,0,,
2259,763,2024-05-12,Online,Dresses,32.42,10,0,,
2260,764,2024-04-05,Store,Dresses,147.23,10,0,,
2261,764,2024-04-15,Online,Shoes,87.52,0,1,27,2024-05-12
2262,764,2024-05-16,Online,Shoes,106.37,0,0,,
2263,765,2024-02-10,Online,Accessories,53.5,0,0,,
2264,765,2024-01-03,Store,Shoes,106.27,20,1,2,2024-01-05
2265,765,2024-08-26,Online,Shoes,133.67,0,0,,
2266,765,2024-12-25,Online,Shoes,109.31,0,0,,
2267,765,2024-08-01,Store,Accessories,138.63,10,0,,
2268,766,2024-07-07,Online,Dresses,29.85,0,1,4,2024-07-11
2269,766,2024-07-21,Online,Shoes,35.54,10,0,,
2270,767,2024-11-07,Online,Dresses,137.85,0,0,,
2271,767,2024-07-28,Online,Dresses,132.69,10,1,1,2024-07-29
2272,768,2024-02-27,Store,Accessories,121.19,0,0,,
2273,768,2024-01-10,Store,Accessories,95.45,0,1,22,2024-02-01
2274,769,2024-01-18,Online,Tops,86.98,0,1,12,2024-01-30
2275,769,2024-06-20,Store,Tops,64.06,10,0,,
2276,769,2024-07-07,Online,Shoes,168.55,0,1,6,2024-07-13
2277,769,2024-08-23,Online,Dresses,103.98,0,0,,
2278,770,2024-08-03,Online,Shoes,160.07,10,0,,
2279,771,2024-01-05,Online,Accessories,88.76,10,0,,
2280,771,2024-11-26,Online,Dresses,133.75,0,1,22,2024-12-18
2281,771,2024-04-24,Online,Shoes,21.44,0,0,,
2282,771,2024-05-21,Online,Shoes,123.03,0,1,8,2024-05-29
2283,772,2024-11-28,Online,Shoes,168.55,0,0,,
2284,772,2024-08-17,Online,Tops,174.09,0,0,,
2285,772,2024-01-08,Online,Tops,92.29,0,1,15,2024-01-23
2286,772,2024-12-06,Online,Tops,14.9,0,0,,
2287,773,2024-11-04,Online,Accessories,193.54,20,0,,
2288,773,2024-05-09,Online,Shoes,76.81,20,1,26,2024-06-04
2289,774,2024-11-26,Online,Shoes,156.59,0,0,,
2290,774,2024-04-01,Online,Accessories,173.16,0,0,,
2291,774,2024-02-11,Online,Tops,135.59,0,1,9,2024-02-20
2292,775,2024-10-02,Store,Accessories,179.38,0,0,,
2293,775,2024-07-04,Store,Shoes,134.92,0,1,18,2024-07-22
2294,775,2024-09-03,Online,Accessories,56.86,10,0,,
2295,775,2024-04-05,Online,Shoes,188.13,10,0,,
2296,775,2024-11-29,Online,Shoes,154.17,0,0,,
2297,776,2024-03-01,Online,Accessories,50.63,0,0,,
2298,776,2024-06-03,Online,Dresses,138.89,10,1,17,2024-06-20
2299,776,2024-12-12,Online,Accessories,101.25,10,1,21,2025-01-02
2300,776,2024-08-11,Store,Accessories,142.74,0,0,,
2301,777,2024-07-29,Store,Dresses,122.34,0,0,,
2302,777,2024-06-07,Online,Shoes,131.88,10,0,,
2303,777,2024-05-25,Online,Tops,55.73,10,0,,
2304,778,2024-11-30,Online,Dresses,185.57,10,1,25,2024-12-25
2305,779,2024-01-13,Store,Shoes,19.6,10,0,,
2306,779,2024-04-22,Online,Dresses,16.45,10,0,,
2307,780,2024-04-06,Store,Accessories,102.97,0,0,,
2308,781,2024-04-18,Online,Tops,161.77,20,0,,
2309,781,2024-12-07,Online,Tops,185.59,10,1,8,2024-12-15
2310,781,2024-07-05,Store,Tops,185.62,10,1,7,2024-07-12
2311,782,2024-10-21,Store,Tops,103.17,10,0,,
2312,782,2024-06-08,Online,Shoes,152.39,0,1,2,2024-06-10
2313,783,2024-07-28,Online,Shoes,75.81,0,1,12,2024-08-09
2314,783,2024-01-05,Online,Dresses,153.45,0,1,16,2024-01-21
2315,783,2024-08-17,Store,Accessories,16.35,0,0,,
2316,783,2024-06-01,Online,Accessories,106.76,0,0,,
2317,783,2024-10-14,Online,Tops,79.97,0,1,11,2024-10-25
2318,784,2024-10-16,Online,Dresses,151.23,0,0,,
2319,784,2024-07-25,Online,Dresses,82.37,0,0,,
2320,784,2024-09-15,Online,Tops,156.1,10,0,,
2321,784,2024-12-26,Store,Shoes,73.14,0,0,,
2322,785,2024-04-19,Store,Shoes,21.35,20,1,13,2024-05-02
2323,785,2024-01-06,Online,Accessories,149.48,0,0,,
2324,785,2024-03-07,Online,Tops,65.54,10,0,,
2325,786,2024-10-15,Online,Dresses,90.45,0,0,,
2326,786,2024-05-31,Store,Tops,187.75,20,0,,
2327,786,2024-12-21,Store,Tops,80.5,10,0,,
2328,787,2024-12-28,Store,Shoes,132.28,20,0,,
2329,787,2024-03-18,Store,Shoes,174.56,10,0,,
2330,787,2024-07-08,Store,Accessories,40.82,0,0,,
2331,787,2024-03-30,Online,Shoes,159.36,0,1,23,2024-04-22
2332,787,2024-04-22,Online,Shoes,13.84,10,0,,
2333,788,2024-04-14,Online,Shoes,158.6,10,0,,
2334,788,2024-09-28,Online,Tops,92.37,0,1,21,2024-10-19
2335,789,2024-08-29,Online,Dresses,23.66,0,0,,
2336,789,2024-04-19,Store,Tops,104.72,0,0,,
2337,789,2024-05-21,Online,Dresses,22.33,10,0,,
2338,789,2024-09-27,Online,Accessories,189.29,10,0,,
2339,789,2024-08-21,Online,Dresses,124.04,20,0,,
2340,790,2024-07-19,Online,Accessories,47.89,10,0,,
2341,790,2024-09-02,Online,Tops,198.14,0,0,,
2342,790,2024-06-06,Store,Accessories,131.62,10,0,,
2343,790,2024-04-17,Online,Tops,128.11,0,1,26,2024-05-13
2344,790,2024-07-16,Online,Dresses,72.15,0,0,,
2345,791,2024-12-05,Online,Dresses,125.23,10,1,12,2024-12-17
2346,791,2024-03-09,Store,Accessories,58.65,0,0,,
2347,792,2024-01-16,Store,Tops,144.97,10,0,,
2348,792,2024-07-10,Store,Accessories,20.81,0,0,,
2349,792,2024-06-26,Online,Accessories,64.32,0,0,,
2350,792,2024-03-30,Online,Tops,88.56,0,1,16,2024-04-15
2351,793,2024-07-18,Store,Dresses,130.93,0,0,,
2352,793,2024-03-31,Online,Accessories,168.59,0,0,,
2353,793,2024-11-02,Online,Accessories,97.92,0,0,,
2354,793,2024-05-07,Online,Accessories,105.38,0,1,9,2024-05-16
2355,793,2024-07-29,Online,Dresses,156.93,0,0,,
2356,794,2024-07-08,Online,Shoes,115.22,10,0,,
2357,794,2024-09-01,Online,Accessories,72.42,20,1,25,2024-09-26
2358,794,2024-01-01,Online,Accessories,180.2,0,1,2,2024-01-03
2359,794,2024-04-24,Store,Accessories,126.34,0,0,,
2360,794,2024-11-30,Online,Tops,138.1,0,0,,
2361,795,2024-05-01,Store,Accessories,31.61,0,0,,
2362,795,2024-02-14,Online,Accessories,124.81,10,0,,
2363,795,2024-08-29,Online,Accessories,141.9,10,0,,
2364,795,2024-07-07,Store,Shoes,20.15,10,0,,
2365,795,2024-02-19,Online,Shoes,52.86,20,1,9,2024-02-28
2366,796,2024-08-19,Online,Shoes,18.04,0,1,16,2024-09-04
2367,796,2024-05-16,Online,Dresses,87.93,0,0,,
2368,797,2024-12-25,Online,Tops,63.65,0,1,2,2024-12-27
2369,797,2024-02-18,Online,Accessories,99.95,10,0,,
2370,797,2024-01-08,Online,Tops,21.13,0,0,,
2371,797,2024-12-26,Store,Dresses,136.22,0,0,,
2372,798,2024-03-21,Store,Dresses,120.02,0,0,,
2373,798,2024-12-22,Online,Shoes,69.61,0,0,,
2374,798,2024-09-15,Store,Shoes,15.25,10,0,,
2375,799,2024-11-12,Online,Tops,117.51,0,1,20,2024-12-02
2376,799,2024-11-10,Online,Accessories,86.67,0,1,17,2024-11-27
2377,799,2024-12-25,Online,Tops,175.61,0,0,,
2378,799,2024-05-08,Online,Tops,37.53,0,1,19,2024-05-27
2379,799,2024-11-05,Store,Shoes,10.83,0,0,,
2380,800,2024-03-31,Store,Tops,34.19,10,0,,
2381,800,2024-04-12,Store,Shoes,17.06,0,0,,
2382,800,2024-05-11,Store,Shoes,152.97,20,0,,
2383,801,2024-04-26,Online,Tops,187.26,0,0,,
2384,802,2024-10-19,Online,Tops,61.81,0,1,21,2024-11-09
2385,802,2024-06-11,Online,Tops,175.01,0,0,,
2386,803,2024-09-29,Online,Shoes,140.84,0,1,14,2024-10-13
2387,803,2024-08-03,Online,Dresses,165.33,20,0,,
2388,803,2024-03-06,Online,Tops,69.21,20,1,18,2024-03-24
2389,804,2024-08-02,Store,Accessories,61.15,0,1,5,2024-08-07
2390,804,2024-02-09,Online,Tops,90.67,10,0,,
2391,804,2024-05-22,Online,Dresses,102.85,10,1,13,2024-06-04
2392,804,2024-10-23,Online,Shoes,160.38,0,0,,
2393,805,2024-07-11,Online,Tops,139.79,0,1,24,2024-08-04
2394,806,2024-09-24,Online,Accessories,154.88,0,1,14,2024-10-08
2395,806,2024-02-28,Online,Shoes,25.13,0,0,,
2396,806,2024-07-07,Online,Tops,80.29,0,1,21,2024-07-28
2397,807,2024-03-24,Store,Dresses,98.24,10,0,,
2398,807,2024-09-02,Store,Accessories,186.78,10,0,,
2399,807,2024-02-06,Online,Shoes,113.55,0,1,13,2024-02-19
2400,807,2024-03-07,Online,Tops,168.01,10,1,4,2024-03-11
2401,808,2024-09-04,Online,Dresses,167.01,0,1,23,2024-09-27
2402,809,2024-04-10,Online,Shoes,29.13,0,0,,
2403,810,2024-08-13,Online,Dresses,55.16,0,0,,
2404,810,2024-03-29,Online,Tops,137.7,0,0,,
2405,810,2024-11-28,Online,Tops,171.23,0,0,,
2406,810,2024-04-25,Online,Dresses,166.33,0,1,18,2024-05-13
2407,811,2024-09-04,Online,Accessories,158.88,0,0,,
2408,811,2024-09-27,Online,Accessories,115.95,0,0,,
2409,812,2024-08-13,Online,Shoes,118.98,20,0,,
2410,812,2024-11-04,Online,Dresses,88.98,10,0,,
2411,812,2024-05-17,Online,Shoes,20.13,0,0,,
2412,812,2024-03-18,Online,Dresses,68.59,10,0,,
2413,813,2024-05-22,Online,Shoes,77.5,0,1,3,2024-05-25
2414,813,2024-02-23,Online,Dresses,105.53,10,1,4,2024-02-27
2415,813,2024-07-01,Online,Shoes,78.68,0,1,7,2024-07-08
2416,813,2024-04-19,Online,Accessories,162.75,10,0,,
2417,814,2024-04-22,Online,Accessories,13.4,0,1,9,2024-05-01
2418,814,2024-06-10,Store,Shoes,153.73,0,1,23,2024-07-03
2419,814,2024-07-02,Online,Tops,141.09,20,0,,
2420,814,2024-01-20,Online,Dresses,33.96,0,1,17,2024-02-06
2421,814,2024-09-02,Online,Tops,106.21,0,1,20,2024-09-22
2422,815,2024-10-07,Online,Shoes,23.88,0,1,14,2024-10-21
2423,815,2024-07-26,Online,Tops,114.16,20,0,,
2424,816,2024-02-14,Online,Tops,125.32,0,1,25,2024-03-10
2425,817,2024-05-06,Store,Tops,70.21,0,0,,
2426,817,2024-04-14,Online,Shoes,26.08,0,0,,
2427,818,2024-12-14,Online,Dresses,104.14,0,0,,
2428,818,2024-03-25,Store,Accessories,94.29,0,0,,
2429,818,2024-02-08,Online,Shoes,38.8,10,0,,
2430,819,2024-02-21,Online,Accessories,30.7,0,0,,
2431,819,2024-06-15,Store,Accessories,106.91,0,0,,
2432,820,2024-10-18,Online,Tops,99.83,10,1,11,2024-10-29
2433,820,2024-11-23,Online,Dresses,175.83,10,1,4,2024-11-27
2434,820,2024-10-24,Online,Accessories,58.95,20,0,,
2435,820,2024-04-20,Store,Accessories,20.41,10,0,,
2436,820,2024-06-03,Online,Accessories,41.75,0,0,,
2437,821,2024-12-20,Store,Tops,167.9,10,0,,
2438,821,2024-12-20,Online,Accessories,71.06,0,0,,
2439,821,2024-03-27,Online,Accessories,23.31,10,0,,
2440,821,2024-02-15,Online,Accessories,62.64,0,0,,
2441,821,2024-01-16,Store,Shoes,24.74,0,0,,
2442,822,2024-07-08,Online,Tops,141.94,10,0,,
2443,823,2024-12-02,Online,Tops,166.01,0,1,1,2024-12-03
2444,823,2024-08-22,Store,Shoes,29.03,0,0,,
2445,824,2024-09-08,Online,Dresses,78.25,0,0,,
2446,824,2024-03-19,Store,Dresses,179.04,10,0,,
2447,824,2024-08-10,Online,Accessories,80.65,0,0,,
2448,824,2024-08-23,Online,Tops,129.63,10,0,,
2449,825,2024-10-08,Online,Tops,168.28,10,0,,
2450,825,2024-09-26,Online,Dresses,152.15,20,0,,
2451,825,2024-06-26,Online,Shoes,68.82,10,0,,
2452,825,2024-12-19,Online,Dresses,41.21,0,1,12,2024-12-31
2453,825,2024-01-09,Store,Dresses,190.04,0,0,,
2454,826,2024-06-20,Store,Accessories,94.91,10,0,,
2455,826,2024-02-06,Online,Tops,174.31,10,0,,
2456,827,2024-01-31,Online,Accessories,181.26,0,1,21,2024-02-21
2457,827,2024-10-26,Online,Accessories,30.26,0,1,10,2024-11-05
2458,827,2024-12-15,Online,Tops,122.94,0,0,,
2459,827,2024-04-06,Online,Tops,13.02,0,0,,
2460,827,2024-06-10,Online,Dresses,61.06,10,0,,
2461,828,2024-04-26,Online,Tops,41.22,10,0,,
2462,828,2024-11-18,Online,Tops,118.19,0,0,,
2463,829,2024-10-09,Store,Shoes,60.25,0,0,,
2464,829,2024-06-29,Online,Shoes,95.38,10,1,10,2024-07-09
2465,829,2024-04-25,Online,Tops,186.54,0,0,,
2466,829,2024-07-29,Online,Shoes,197.14,10,0,,
2467,829,2024-12-02,Online,Accessories,18.13,0,0,,
2468,830,2024-07-14,Online,Tops,149.98,0,0,,
2469,831,2024-07-11,Store,Shoes,169.43,20,0,,
2470,832,2024-12-30,Online,Accessories,117.4,0,0,,
2471,833,2024-03-20,Online,Shoes,19.92,0,1,23,2024-04-12
2472,834,2024-12-28,Online,Accessories,193.26,0,0,,
2473,835,2024-08-26,Online,Dresses,18.07,0,1,12,2024-09-07
2474,835,2024-08-01,Online,Shoes,68.0,20,1,19,2024-08-20
2475,835,2024-04-01,Store,Dresses,175.45,10,0,,
2476,836,2024-06-24,Online,Tops,90.38,10,1,27,2024-07-21
2477,836,2024-12-21,Store,Accessories,121.6,0,0,,
2478,836,2024-01-11,Online,Shoes,199.47,10,0,,
2479,836,2024-08-07,Online,Accessories,136.77,10,1,14,2024-08-21
2480,837,2024-10-01,Online,Tops,15.74,0,0,,
2481,837,2024-10-05,Store,Accessories,92.47,0,0,,
2482,837,2024-07-01,Online,Tops,75.15,10,0,,
2483,837,2024-04-09,Online,Tops,134.78,0,0,,
2484,837,2024-03-27,Online,Dresses,65.19,0,1,24,2024-04-20
2485,838,2024-01-30,Store,Shoes,199.83,10,0,,
2486,838,2024-12-15,Online,Accessories,130.47,10,0,,
2487,839,2024-06-01,Online,Shoes,122.79,10,0,,
2488,839,2024-11-30,Online,Accessories,21.98,20,0,,
2489,839,2024-12-20,Store,Dresses,194.97,0,0,,
2490,839,2024-10-14,Store,Tops,117.06,0,0,,
2491,839,2024-06-16,Online,Accessories,160.52,10,0,,
2492,840,2024-09-13,Online,Shoes,101.1,0,0,,
2493,840,2024-11-07,Online,Tops,159.27,10,1,22,2024-11-29
2494,840,2024-01-30,Store,Tops,85.63,0,0,,
2495,840,2024-10-07,Online,Accessories,162.59,0,1,5,2024-10-12
2496,840,2024-12-02,Online,Tops,103.22,0,0,,
2497,841,2024-05-14,Online,Dresses,31.11,0,0,,
2498,841,2024-11-16,Online,Shoes,123.94,0,1,7,2024-11-23
2499,841,2024-07-10,Online,Dresses,74.02,0,0,,
2500,841,2024-05-10,Online,Accessories,141.45,0,0,,
2501,841,2024-01-24,Online,Dresses,139.42,0,0,,
2502,842,2024-10-01,Store,Shoes,53.23,0,1,3,2024-10-04
2503,842,2024-10-28,Store,Dresses,147.15,10,0,,
2504,842,2024-03-02,Store,Tops,31.81,0,0,,
2505,843,2024-08-02,Store,Dresses,140.39,0,0,,
2506,843,2024-08-09,Online,Shoes,95.58,0,0,,
2507,843,2024-06-23,Online,Tops,108.42,10,0,,
2508,843,2024-06-08,Online,Accessories,93.6,0,0,,
2509,844,2024-12-21,Online,Dresses,27.75,0,0,,
2510,844,2024-11-27,Online,Dresses,59.64,10,1,2,2024-11-29
2511,844,2024-04-12,Online,Accessories,61.76,0,1,25,2024-05-07
2512,844,2024-04-26,Online,Tops,35.0,0,1,11,2024-05-07
2513,844,2024-06-11,Store,Accessories,170.81,10,0,,
2514,845,2024-12-17,Online,Tops,193.88,10,0,,
2515,845,2024-03-27,Online,Accessories,114.14,0,0,,
2516,845,2024-12-16,Online,Tops,58.97,10,0,,
2517,845,2024-04-23,Online,Accessories,80.85,10,0,,
2518,846,2024-12-29,Online,Dresses,184.23,0,0,,
2519,847,2024-09-09,Online,Accessories,111.11,0,1,23,2024-10-02
2520,848,2024-03-01,Online,Shoes,147.55,0,1,20,2024-03-21
2521,848,2024-07-06,Store,Dresses,140.11,10,0,,
2522,848,2024-01-13,Online,Accessories,10.88,10,0,,
2523,848,2024-08-18,Online,Shoes,70.22,10,0,,
2524,848,2024-07-11,Store,Accessories,30.24,0,0,,
2525,849,2024-08-31,Online,Accessories,31.91,20,0,,
2526,849,2024-03-02,Store,Shoes,176.09,0,0,,
2527,850,2024-09-12,Online,Dresses,43.16,0,0,,
2528,851,2024-01-16,Store,Dresses,66.34,0,0,,
2529,851,2024-01-14,Store,Tops,81.58,10,0,,
2530,852,2024-06-07,Store,Tops,153.83,0,0,,
2531,852,2024-06-03,Online,Accessories,55.27,10,0,,
2532,853,2024-05-14,Online,Dresses,97.04,10,1,7,2024-05-21
2533,853,2024-07-24,Store,Tops,148.83,20,0,,
2534,854,2024-09-05,Online,Accessories,62.78,0,1,17,2024-09-22
2535,854,2024-12-24,Store,Tops,152.41,0,0,,
2536,854,2024-11-26,Online,Tops,33.54,0,1,14,2024-12-10
2537,855,2024-03-13,Online,Dresses,91.39,0,1,13,2024-03-26
2538,855,2024-07-28,Online,Accessories,71.38,0,0,,
2539,856,2024-06-15,Store,Accessories,184.89,10,0,,
2540,856,2024-11-13,Online,Dresses,137.51,0,1,21,2024-12-04
2541,856,2024-07-27,Online,Accessories,75.86,0,1,25,2024-08-21
2542,857,2024-04-01,Online,Dresses,93.7,0,1,9,2024-04-10
2543,857,2024-02-14,Online,Shoes,156.78,0,0,,
2544,857,2024-02-04,Online,Accessories,75.6,0,0,,
2545,858,2024-02-05,Online,Tops,87.3,0,0,,
2546,859,2024-05-21,Store,Accessories,140.52,0,0,,
2547,860,2024-12-06,Store,Tops,31.1,10,0,,
2548,861,2024-06-26,Online,Tops,153.06,0,0,,
2549,862,2024-08-31,Online,Shoes,166.46,0,0,,
2550,862,2024-04-12,Online,Accessories,53.02,0,0,,
2551,862,2024-03-23,Online,Tops,161.17,10,0,,
2552,863,2024-01-10,Online,Dresses,31.67,0,0,,
2553,864,2024-10-27,Online,Accessories,29.17,0,1,23,2024-11-19
2554,864,2024-05-19,Online,Dresses,49.73,0,1,20,2024-06-08
2555,864,2024-12-10,Online,Dresses,157.96,10,0,,
2556,864,2024-03-10,Online,Dresses,185.42,0,0,,
2557,865,2024-01-08,Online,Accessories,108.69,10,1,22,2024-01-30
2558,865,2024-12-07,Online,Shoes,86.58,20,0,,
2559,865,2024-09-26,Online,Dresses,126.29,0,0,,
2560,866,2024-08-31,Online,Shoes,29.83,0,0,,
2561,866,2024-11-14,Online,Tops,169.13,0,1,20,2024-12-04
2562,866,2024-08-05,Online,Accessories,163.82,0,1,8,2024-08-13
2563,866,2024-03-25,Store,Accessories,124.73,0,0,,
2564,866,2024-03-07,Store,Dresses,131.44,10,0,,
2565,867,2024-05-30,Store,Dresses,54.35,20,0,,
2566,868,2024-03-17,Online,Shoes,183.51,10,0,,
2567,869,2024-05-07,Store,Accessories,69.94,10,0,,
2568,869,2024-04-02,Online,Dresses,22.99,0,0,,
2569,869,2024-05-16,Online,Tops,157.49,10,0,,
2570,869,2024-01-07,Online,Accessories,109.08,10,0,,
2571,869,2024-01-10,Online,Shoes,10.94,10,0,,
2572,870,2024-02-07,Online,Dresses,98.68,0,1,13,2024-02-20
2573,871,2024-01-17,Online,Tops,98.66,0,1,7,2024-01-24
2574,871,2024-12-10,Online,Tops,53.62,0,1,15,2024-12-25
2575,871,2024-12-10,Online,Tops,124.98,10,1,3,2024-12-13
2576,872,2024-01-17,Store,Tops,29.54,0,0,,
2577,872,2024-01-14,Online,Dresses,27.21,0,0,,
2578,872,2024-01-06,Online,Accessories,49.79,20,0,,
2579,872,2024-11-08,Online,Dresses,157.47,0,0,,
2580,872,2024-08-11,Online,Shoes,69.76,0,0,,
2581,873,2024-08-04,Store,Dresses,56.0,0,1,3,2024-08-07
2582,873,2024-04-02,Online,Dresses,42.03,10,1,12,2024-04-14
2583,873,2024-10-31,Online,Shoes,41.85,10,1,23,2024-11-23
2584,873,2024-04-04,Store,Accessories,24.83,10,0,,
2585,874,2024-03-15,Store,Tops,102.68,20,1,26,2024-04-10
2586,875,2024-06-15,Online,Tops,155.16,0,0,,
2587,875,2024-09-02,Online,Dresses,91.22,0,0,,
2588,875,2024-04-26,Store,Shoes,58.72,10,0,,
2589,875,2024-09-29,Online,Accessories,28.18,0,1,14,2024-10-13
2590,876,2024-10-30,Online,Accessories,128.88,20,0,,
2591,876,2024-12-19,Store,Tops,192.15,0,0,,
2592,876,2024-11-04,Online,Shoes,139.14,0,0,,
2593,877,2024-03-19,Online,Accessories,45.75,0,1,16,2024-04-04
2594,877,2024-03-22,Online,Accessories,178.17,0,0,,
2595,877,2024-12-08,Online,Tops,61.79,0,1,24,2025-01-01
2596,877,2024-12-08,Store,Dresses,19.32,0,0,,
2597,877,2024-06-23,Store,Tops,43.86,10,0,,
2598,878,2024-03-03,Online,Shoes,160.71,0,0,,
2599,879,2024-01-24,Online,Accessories,189.62,10,0,,
2600,880,2024-06-08,Online,Dresses,22.2,0,0,,
2601,880,2024-05-18,Store,Shoes,113.94,20,0,,
2602,881,2024-01-02,Store,Tops,160.14,0,1,12,2024-01-14
2603,881,2024-08-05,Store,Dresses,57.88,0,0,,
2604,881,2024-09-21,Online,Accessories,38.14,10,0,,
2605,881,2024-08-20,Online,Tops,191.35,10,0,,
2606,882,2024-12-06,Online,Tops,183.23,10,1,2,2024-12-08
2607,882,2024-07-08,Store,Shoes,110.19,20,0,,
2608,882,2024-02-08,Store,Dresses,105.14,0,0,,
2609,883,2024-04-01,Store,Tops,176.97,10,0,,
2610,884,2024-08-05,Store,Dresses,136.06,10,0,,
2611,885,2024-01-12,Online,Dresses,10.71,0,0,,
2612,885,2024-02-17,Store,Accessories,131.15,0,0,,
2613,885,2024-02-05,Online,Accessories,18.28,0,0,,
2614,885,2024-04-16,Online,Tops,134.44,10,0,,
2615,885,2024-02-05,Online,Tops,37.13,0,1,23,2024-02-28
2616,886,2024-02-03,Online,Dresses,141.2,0,0,,
2617,886,2024-12-14,Online,Dresses,136.48,0,1,22,2025-01-05
2618,886,2024-10-20,Store,Dresses,115.72,0,0,,
2619,887,2024-10-06,Store,Shoes,21.97,0,0,,
2620,887,2024-08-04,Online,Tops,79.92,0,0,,
2621,887,2024-08-19,Online,Shoes,60.39,0,0,,
2622,888,2024-10-05,Online,Accessories,33.02,0,0,,
2623,888,2024-09-13,Store,Dresses,142.04,0,1,7,2024-09-20
2624,888,2024-02-05,Store,Shoes,117.83,10,0,,
2625,888,2024-11-10,Online,Shoes,26.31,10,1,25,2024-12-05
2626,889,2024-04-02,Online,Dresses,161.51,10,1,12,2024-04-14
2627,889,2024-04-27,Online,Shoes,51.36,0,0,,
2628,889,2024-11-27,Online,Dresses,50.31,0,0,,
2629,890,2024-02-10,Online,Tops,86.18,0,1,9,2024-02-19
2630,890,2024-06-30,Online,Accessories,161.14,0,0,,
2631,891,2024-03-20,Online,Tops,150.38,0,0,,
2632,891,2024-02-24,Online,Shoes,52.99,10,0,,
2633,892,2024-11-07,Online,Shoes,27.85,10,0,,
2634,892,2024-10-02,Store,Tops,129.06,10,0,,
2635,892,2024-04-20,Store,Accessories,69.09,0,0,,
2636,893,2024-09-14,Online,Accessories,52.72,0,0,,
2637,893,2024-06-14,Online,Accessories,86.61,0,0,,
2638,893,2024-09-05,Online,Accessories,160.64,0,0,,
2639,893,2024-12-01,Store,Accessories,130.33,10,0,,
2640,893,2024-11-12,Store,Accessories,180.28,0,0,,
2641,894,2024-06-20,Online,Shoes,71.61,0,1,26,2024-07-16
2642,894,2024-12-26,Online,Dresses,73.28,0,1,19,2025-01-14
2643,894,2024-06-06,Online,Dresses,46.74,0,0,,
2644,894,2024-06-21,Online,Tops,178.95,10,1,14,2024-07-05
2645,894,2024-10-14,Online,Shoes,29.17,10,0,,
2646,895,2024-05-20,Online,Tops,149.38,0,0,,
2647,896,2024-04-24,Online,Tops,126.49,0,0,,
2648,896,2024-01-11,Online,Accessories,157.93,0,0,,
2649,896,2024-11-16,Store,Tops,136.7,10,0,,
2650,896,2024-06-30,Online,Accessories,34.86,10,1,26,2024-07-26
2651,896,2024-08-28,Online,Tops,33.13,0,1,8,2024-09-05
2652,897,2024-11-26,Online,Accessories,118.65,0,0,,
2653,898,2024-08-27,Store,Tops,169.97,20,0,,
2654,898,2024-08-30,Online,Tops,140.03,0,0,,
2655,898,2024-09-25,Store,Tops,103.03,0,1,8,2024-10-03
2656,899,2024-03-22,Online,Tops,100.0,10,1,11,2024-04-02
2657,899,2024-11-11,Online,Accessories,100.42,0,0,,
2658,900,2024-09-16,Store,Tops,110.76,0,0,,
2659,900,2024-10-02,Store,Tops,38.88,0,0,,
2660,900,2024-04-03,Online,Dresses,144.16,20,0,,
2661,900,2024-09-02,Store,Dresses,39.58,10,0,,
2662,901,2024-09-21,Store,Accessories,89.73,0,0,,
2663,901,2024-03-13,Online,Dresses,119.27,10,0,,
2664,901,2024-03-12,Online,Tops,22.2,0,0,,
2665,901,2024-08-23,Online,Shoes,147.16,10,0,,
2666,902,2024-06-17,Online,Shoes,138.89,10,0,,
2667,902,2024-11-12,Online,Dresses,88.1,0,0,,
2668,902,2024-11-15,Store,Tops,23.21,0,0,,
